date,geo,yhat,bic,rmse,mae,acf
2023-02-01,AT,129.94104938271627,-536.7291658593663,0.1036633800035756,0.06361612808421237,-0.008587340645709485
2023-03-01,AT,130.18209876543258,-536.7291658593663,0.1036633800035756,0.06361612808421237,-0.008587340645709485
2023-04-01,AT,130.42314814814887,-536.7291658593663,0.1036633800035756,0.06361612808421237,-0.008587340645709485
2023-05-01,AT,130.66419753086518,-536.7291658593663,0.1036633800035756,0.06361612808421237,-0.008587340645709485
2023-02-01,BE,124.19321776810966,-156.07547140029897,0.17216522148759614,0.12589560885491655,-0.014319624260416821
2023-03-01,BE,124.32401116900968,-156.07547140029897,0.17216522148759614,0.12589560885491655,-0.014319624260416821
2023-04-01,BE,124.8797422836246,-156.07547140029897,0.17216522148759614,0.12589560885491655,-0.014319624260416821
2023-05-01,BE,123.92944863245066,-156.07547140029897,0.17216522148759614,0.12589560885491655,-0.014319624260416821
2023-02-01,BG,119.7531819163102,-265.7961915346167,0.14168019151683636,0.10229593726839654,-0.005163264649340609
2023-03-01,BG,119.18062330463583,-265.7961915346167,0.14168019151683636,0.10229593726839654,-0.005163264649340609
2023-04-01,BG,119.86791379473256,-265.7961915346167,0.14168019151683636,0.10229593726839654,-0.005163264649340609
2023-05-01,BG,120.00904956118305,-265.7961915346167,0.14168019151683636,0.10229593726839654,-0.005163264649340609
2023-02-01,CY,130.59891637632026,32.5892984291053,0.24845058418223243,0.1492712385649055,-0.0022066376642365364
2023-03-01,CY,130.82055818218163,32.5892984291053,0.24845058418223243,0.1492712385649055,-0.0022066376642365364
2023-04-01,CY,130.82055818218163,32.5892984291053,0.24845058418223243,0.1492712385649055,-0.0022066376642365364
2023-05-01,CY,130.82055818218163,32.5892984291053,0.24845058418223243,0.1492712385649055,-0.0022066376642365364
2023-02-01,CZ,114.76054866980476,-206.33556711116827,0.1611124535022305,0.09294893933328274,0.010668427859701063
2023-03-01,CZ,114.65747453948397,-206.33556711116827,0.1611124535022305,0.09294893933328274,0.010668427859701063
2023-04-01,CZ,115.15845863740066,-206.33556711116827,0.1611124535022305,0.09294893933328274,0.010668427859701063
2023-05-01,CZ,115.06592370636685,-206.33556711116827,0.1611124535022305,0.09294893933328274,0.010668427859701063
2023-02-01,DE,96.1,-281.56019272418075,0.16619359114144322,0.0996910534857159,0.02754186720771472
2023-03-01,DE,96.1,-281.56019272418075,0.16619359114144322,0.0996910534857159,0.02754186720771472
2023-04-01,DE,96.1,-281.56019272418075,0.16619359114144322,0.0996910534857159,0.02754186720771472
2023-05-01,DE,96.1,-281.56019272418075,0.16619359114144322,0.0996910534857159,0.02754186720771472
2023-02-01,DK,141.30605160242843,226.3404918719649,0.3454043856198358,0.2559245898483846,0.02211340093450035
2023-03-01,DK,141.8391001459501,226.3404918719649,0.3454043856198358,0.2559245898483846,0.02211340093450035
2023-04-01,DK,142.90731423556645,226.3404918719649,0.3454043856198358,0.2559245898483846,0.02211340093450035
2023-05-01,DK,143.54354000650696,226.3404918719649,0.3454043856198358,0.2559245898483846,0.02211340093450035
2023-02-01,EE,121.60487748398415,-415.16821117664597,0.10799596223652354,0.07465867449239874,0.01141359132216167
2023-03-01,EE,121.56214014516269,-415.16821117664597,0.10799596223652354,0.07465867449239874,0.01141359132216167
2023-04-01,EE,121.1091858381221,-415.16821117664597,0.10799596223652354,0.07465867449239874,0.01141359132216167
2023-05-01,EE,122.18258787672977,-415.16821117664597,0.10799596223652354,0.07465867449239874,0.01141359132216167
2023-02-01,EL,117.65840040478442,-162.50408063297428,0.17257554203476172,0.13301766591540592,-0.02449119180678758
2023-03-01,EL,116.57820696863737,-162.50408063297428,0.17257554203476172,0.13301766591540592,-0.02449119180678758
