country_code,start,end,timestamp,period,val
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T00:00:00Z,1,25385
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T01:00:00Z,2,24382
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T02:00:00Z,3,22734
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T03:00:00Z,4,21286
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T04:00:00Z,5,20264
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T05:00:00Z,6,19905
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T06:00:00Z,7,20010
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T07:00:00Z,8,20377
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T08:00:00Z,9,20094
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T09:00:00Z,10,20637
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T10:00:00Z,11,22250
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T11:00:00Z,12,23547
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T12:00:00Z,13,24133
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T13:00:00Z,14,24713
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T14:00:00Z,15,24672
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T15:00:00Z,16,23528
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T16:00:00Z,17,23118
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T17:00:00Z,18,23606
ES,2014-12-31T23:00:00Z,2015-01-02T06:00:00Z,2015-01-01T18:00:00Z,19,26447
