date,geo,yhat,bic,rmse,mae,acf
2023-01-01,AT,147.90945326486474,-64.29373999864016,0.07741288753598602,0.05422258702862944,-0.14248364612346048
2023-02-01,AT,149.2527993084035,-64.29373999864016,0.07741288753598602,0.05422258702862944,-0.14248364612346048
2023-03-01,AT,150.59614535194228,-64.29373999864016,0.07741288753598602,0.05422258702862944,-0.14248364612346048
2023-04-01,AT,151.93949139548104,-64.29373999864016,0.07741288753598602,0.05422258702862944,-0.14248364612346048
2023-01-01,BE,210.62027816940116,-42.7777481250733,0.1115223638779586,0.07501572410299936,-0.14917077365828285
2023-02-01,BE,212.84055633880234,-42.7777481250733,0.1115223638779586,0.07501572410299936,-0.14917077365828285
2023-03-01,BE,215.0608345082035,-42.7777481250733,0.1115223638779586,0.07501572410299936,-0.14917077365828285
2023-04-01,BE,217.28111267760465,-42.7777481250733,0.1115223638779586,0.07501572410299936,-0.14917077365828285
2023-01-01,BG,209.37807515988354,-8.630855843348439,0.18783227896832622,0.11143715144002193,0.008130540715680925
2023-02-01,BG,209.37807515988354,-8.630855843348439,0.18783227896832622,0.11143715144002193,0.008130540715680925
2023-03-01,BG,209.37807515988354,-8.630855843348439,0.18783227896832622,0.11143715144002193,0.008130540715680925
2023-04-01,BG,209.37807515988354,-8.630855843348439,0.18783227896832622,0.11143715144002193,0.008130540715680925
2022-12-01,CY,141.0734841016432,-18.779969316564298,0.15303830577801938,0.10004617651554881,-0.07948786658100841
2023-01-01,CY,139.2679923810685,-18.779969316564298,0.15303830577801938,0.10004617651554881,-0.07948786658100841
2023-02-01,CY,139.2679923810685,-18.779969316564298,0.15303830577801938,0.10004617651554881,-0.07948786658100841
2023-03-01,CY,139.2679923810685,-18.779969316564298,0.15303830577801938,0.10004617651554881,-0.07948786658100841
2023-01-01,CZ,138.7,-50.68287758055821,0.10004768342473125,0.05636280151706777,-0.12028586869658928
2023-02-01,CZ,137.2,-50.68287758055821,0.10004768342473125,0.05636280151706777,-0.12028586869658928
2023-03-01,CZ,135.7,-50.68287758055821,0.10004768342473125,0.05636280151706777,-0.12028586869658928
2023-04-01,CZ,134.2,-50.68287758055821,0.10004768342473125,0.05636280151706777,-0.12028586869658928
2023-01-01,DE,162.20791484211696,-37.53360892153179,0.11251727113346265,0.0781465969987498,0.08415047070407611
2023-02-01,DE,166.76797441518218,-37.53360892153179,0.11251727113346265,0.0781465969987498,0.08415047070407611
2023-03-01,DE,169.45918111143942,-37.53360892153179,0.11251727113346265,0.0781465969987498,0.08415047070407611
2023-04-01,DE,170.46560561553815,-37.53360892153179,0.11251727113346265,0.0781465969987498,0.08415047070407611
2023-01-01,DK,200.28607021210618,-38.71144225987822,0.11751832110521605,0.08356774650494836,-0.06395804704109379
2023-02-01,DK,202.8861389164692,-38.71144225987822,0.11751832110521605,0.08356774650494836,-0.06395804704109379
2023-03-01,DK,205.4862076208322,-38.71144225987822,0.11751832110521605,0.08356774650494836,-0.06395804704109379
2023-04-01,DK,208.08627632519523,-38.71144225987822,0.11751832110521605,0.08356774650494836,-0.06395804704109379
2023-01-01,EE,185.6057142857111,-33.90655350498857,0.13279033161544965,0.09195498480750672,0.07397265060381444
2023-02-01,EE,187.81142857142217,-33.90655350498857,0.13279033161544965,0.09195498480750672,0.07397265060381444
2023-03-01,EE,190.01714285713325,-33.90655350498857,0.13279033161544965,0.09195498480750672,0.07397265060381444
2023-04-01,EE,192.22285714284436,-33.90655350498857,0.13279033161544965,0.09195498480750672,0.07397265060381444
2023-01-01,EL,148.9485714285678,0.20603779083720486,0.21617612560022814,0.14804436897025872,0.024579938479895987
2023-02-01,EL,150.19714285713556,0.20603779083720486,0.21617612560022814,0.14804436897025872,0.024579938479895987
2023-03-01,EL,151.44571428570336,0.20603779083720486,0.21617612560022814,0.14804436897025872,0.024579938479895987
2023-04-01,EL,152.69428571427113,0.20603779083720486,0.21617612560022814,0.14804436897025872,0.024579938479895987
2023-01-01,ES,154.35285262156881,-52.73942378226996,0.09551455686846973,0.07590730923926231,-0.009615660926470959
2023-02-01,ES,152.53601074641165,-52.73942378226996,0.09551455686846973,0.07590730923926231,-0.009615660926470959
2023-03-01,ES,150.9235648452991,-52.73942378226996,0.09551455686846973,0.07590730923926231,-0.009615660926470959
2023-04-01,ES,149.4925202290527,-52.73942378226996,0.09551455686846973,0.07590730923926231,-0.009615660926470959
2023-01-01,FI,149.76857142856971,-39.18655554120331,0.12314256383178995,0.09001466708111543,0.21301016658962696
2023-02-01,FI,151.0371428571394,-39.18655554120331,0.12314256383178995,0.09001466708111543,0.21301016658962696
2023-03-01,FI,152.30571428570912,-39.18655554120331,0.12314256383178995,0.09001466708111543,0.21301016658962696
2023-04-01,FI,153.57428571427883,-39.18655554120331,0.12314256383178995,0.09001466708111543,0.21301016658962696
2023-01-01,FR,148.74450731282343,-52.51946720889471,0.09693004417875396,0.07400083626641876,-0.07507005287196138
2023-02-01,FR,150.28901462564687,-52.51946720889471,0.09693004417875396,0.07400083626641876,-0.07507005287196138
2023-03-01,FR,151.83352193847028,-52.51946720889471,0.09693004417875396,0.07400083626641876,-0.07507005287196138
2023-04-01,FR,153.37802925129373,-52.51946720889471,0.09693004417875396,0.07400083626641876,-0.07507005287196138
2023-01-01,HR,144.16928729693774,-47.97957283166106,0.1038107711046048,0.07189794977676789,0.034507556873546404
2023-02-01,HR,144.13857459387552,-47.97957283166106,0.1038107711046048,0.07189794977676789,0.034507556873546404
2023-03-01,HR,144.10786189081327,-47.97957283166106,0.1038107711046048,0.07189794977676789,0.034507556873546404
2023-04-01,HR,144.07714918775105,-47.97957283166106,0.1038107711046048,0.07189794977676789,0.034507556873546404
2022-12-01,HU,254.58570521597915,-51.56641311381597,0.09581783967364982,0.05741667241894017,-0.054697269903064935
2023-01-01,HU,263.57141043195827,-51.56641311381597,0.09581783967364982,0.05741667241894017,-0.054697269903064935
2023-02-01,HU,272.5571156479374,-51.56641311381597,0.09581783967364982,0.05741667241894017,-0.054697269903064935
2023-03-01,HU,281.54282086391646,-51.56641311381597,0.09581783967364982,0.05741667241894017,-0.054697269903064935
2023-01-01,IE,223.4,61.48166008441315,0.5457986267630766,0.3595216408703403,0.04064529361511437
2023-02-01,IE,223.4,61.48166008441315,0.5457986267630766,0.3595216408703403,0.04064529361511437
2023-03-01,IE,223.4,61.48166008441315,0.5457986267630766,0.3595216408703403,0.04064529361511437
2023-04-01,IE,223.4,61.48166008441315,0.5457986267630766,0.3595216408703403,0.04064529361511437
2023-01-01,IT,183.35282095978323,-23.835796398623913,0.14638774877885624,0.09199484805883801,-0.2222758738056184
2023-02-01,IT,186.9056419195665,-23.835796398623913,0.14638774877885624,0.09199484805883801,-0.2222758738056184
2023-03-01,IT,190.45846287934972,-23.835796398623913,0.14638774877885624,0.09199484805883801,-0.2222758738056184
2023-04-01,IT,194.011283839133,-23.835796398623913,0.14638774877885624,0.09199484805883801,-0.2222758738056184
2023-01-01,LT,164.23756116035693,-55.2036784829608,0.09374481165438137,0.06373915622528491,0.0012449001210203493
2023-02-01,LT,162.17512232071385,-55.2036784829608,0.09374481165438137,0.06373915622528491,0.0012449001210203493
2023-03-01,LT,160.1126834810708,-55.2036784829608,0.09374481165438137,0.06373915622528491,0.0012449001210203493
2023-04-01,LT,158.0502446414277,-55.2036784829608,0.09374481165438137,0.06373915622528491,0.0012449001210203493
2023-01-01,LU,144.57714285714286,-27.958878749429257,0.14456627180896986,0.09942841559725003,-0.13744648794927403
2023-02-01,LU,145.8542857142857,-27.958878749429257,0.14456627180896986,0.09942841559725003,-0.13744648794927403
2023-03-01,LU,147.13142857142856,-27.958878749429257,0.14456627180896986,0.09942841559725003,-0.13744648794927403
