date,geo,yhat,bic,rmse,mae,acf
2022-08-01,AT,123.6,21.904204230806062,0.3993928497061627,0.30362560485815493,-0.002540427283543322
2022-09-01,AT,123.6,21.904204230806062,0.3993928497061627,0.30362560485815493,-0.002540427283543322
2022-10-01,AT,123.6,21.904204230806062,0.3993928497061627,0.30362560485815493,-0.002540427283543322
2022-11-01,AT,123.6,21.904204230806062,0.3993928497061627,0.30362560485815493,-0.002540427283543322
2022-08-01,BE,126.81231897162552,51.43220427163551,0.7931791179306503,0.5374993923164536,-0.026556536721875135
2022-09-01,BE,127.17380146658772,51.43220427163551,0.7931791179306503,0.5374993923164536,-0.026556536721875135
2022-10-01,BE,127.3872026516224,51.43220427163551,0.7931791179306503,0.5374993923164536,-0.026556536721875135
2022-11-01,BE,127.51318403774447,51.43220427163551,0.7931791179306503,0.5374993923164536,-0.026556536721875135
2022-08-01,CY,133.8,58.5335143114496,1.1048070577382436,0.8500154825352504,-0.35449380582280277
2022-09-01,CY,133.8,58.5335143114496,1.1048070577382436,0.8500154825352504,-0.35449380582280277
2022-10-01,CY,133.8,58.5335143114496,1.1048070577382436,0.8500154825352504,-0.35449380582280277
2022-11-01,CY,133.8,58.5335143114496,1.1048070577382436,0.8500154825352504,-0.35449380582280277
2022-08-01,CZ,112.3157894736842,55.836826036808766,0.9733285267845753,0.7980307075269105,0.1807034950379946
2022-09-01,CZ,112.3157894736842,55.836826036808766,0.9733285267845753,0.7980307075269105,0.1807034950379946
2022-10-01,CZ,112.3157894736842,55.836826036808766,0.9733285267845753,0.7980307075269105,0.1807034950379946
2022-11-01,CZ,112.3157894736842,55.836826036808766,0.9733285267845753,0.7980307075269105,0.1807034950379946
2022-08-01,DE,95.75263157894737,55.836826036808766,0.9733285267845752,0.76794476872832,0.34814245749322287
2022-09-01,DE,95.75263157894737,55.836826036808766,0.9733285267845752,0.76794476872832,0.34814245749322287
2022-10-01,DE,95.75263157894737,55.836826036808766,0.9733285267845752,0.76794476872832,0.34814245749322287
2022-11-01,DE,95.75263157894737,55.836826036808766,0.9733285267845752,0.76794476872832,0.34814245749322287
2022-08-01,DK,129.3,31.238842015616857,0.5176196858578006,0.4032934926794428,-0.29348009662954977
2022-09-01,DK,129.3,31.238842015616857,0.5176196858578006,0.4032934926794428,-0.29348009662954977
2022-10-01,DK,129.3,31.238842015616857,0.5176196858578006,0.4032934926794428,-0.29348009662954977
2022-11-01,DK,129.3,31.238842015616857,0.5176196858578006,0.4032934926794428,-0.29348009662954977
